                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.6047,                 2.8334,                 1.2307,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.070441,              0.0032843,              0.0032843
                      1,                 1.6026,                 2.0171,                 1.2529,                0.00023,                 0.0049,                0.00013,                  5e-05,                    nan,                    nan,                    nan,               0.039786,              0.0059625,              0.0059625
                      2,                 1.5338,                 1.8686,                 1.2258,                0.00023,                 0.0049,                0.00013,                  5e-05,                    nan,                    nan,                    nan,              0.0084709,              0.0079807,              0.0079807
                      3,                 1.5545,                 1.7009,                 1.2723,                0.23305,                0.59648,                0.26455,                0.16151,                 1.4175,                  5.298,                 1.2259,                0.00703,                0.00703,                0.00703
                      4,                 1.5616,                  1.666,                 1.2206,                0.23305,                0.59648,                0.26455,                0.16151,                 5.5711,                    inf,                 8.0849,                0.00703,                0.00703,                0.00703
                      5,                  1.579,                 1.5884,                 1.2831,                0.56934,                0.38189,                0.30097,                0.19128,                 1.2959,                 2.1758,                 1.2018,                0.00604,                0.00604,                0.00604
                      6,                 1.4441,                 1.5125,                 1.2313,                0.56934,                0.38189,                0.30097,                0.19128,                 2.8354,                    inf,                 1.9516,                0.00505,                0.00505,                0.00505
                      7,                 1.3958,                 1.3498,                 1.1517,                0.61314,                0.55579,                0.60026,                0.40243,                 1.2118,                 1.3851,                 1.1223,                0.00406,                0.00406,                0.00406
                      8,                 1.3852,                 1.3362,                 1.2063,                0.62845,                0.72232,                0.68431,                0.46925,                 1.0817,                 1.2798,                 1.0705,                0.00307,                0.00307,                0.00307
                      9,                 1.2923,                 1.1683,                 1.1096,                0.65321,                0.76368,                0.76655,                0.54746,                 1.0442,                 1.1076,                  1.055,                0.00208,                0.00208,                0.00208
